Country	Country_ISO	Region
Equatorial Guinea	GNQ	BANEY
Equatorial Guinea	GNQ	LUBA
Equatorial Guinea	GNQ	RIABA
Eritrea	ERI	Adi Keyh
Eritrea	ERI	Adi Quala
Eritrea	ERI	Adi Tekeliezan
Eritrea	ERI	Adobha
Eritrea	ERI	Afabet
Eritrea	ERI	Akurdet
Eritrea	ERI	Araeta
Eritrea	ERI	Areza
Eritrea	ERI	Asmat
Eritrea	ERI	Asseb
Eritrea	ERI	Barentu
Eritrea	ERI	Berik
Eritrea	ERI	Dahlak
Eritrea	ERI	Dbarwa
Eritrea	ERI	Debub Deb.Keih Bahri
Eritrea	ERI	Debubawi Mibrak
Eritrea	ERI	Debubawi Mierab
Eritrea	ERI	Dekemhare
Eritrea	ERI	Dige
Eritrea	ERI	Elabered
Eritrea	ERI	Emni Haili
Eritrea	ERI	Foro
Eritrea	ERI	Forto
Eritrea	ERI	Galanefhi
Eritrea	ERI	Ghelaelo
Eritrea	ERI	Gheleb
Eritrea	ERI	Ghinda
Eritrea	ERI	Gogne
Eritrea	ERI	Habero
Eritrea	ERI	Hagaz
Eritrea	ERI	Halhal
Eritrea	ERI	Hamelmalo
Eritrea	ERI	Haykota
Eritrea	ERI	Karura
Eritrea	ERI	Keren
Eritrea	ERI	Kerkebet
Eritrea	ERI	Lalay Gash
Eritrea	ERI	Logo Anseba
Eritrea	ERI	Maekel Deb.Keih Bahri
Eritrea	ERI	Maimine
Eritrea	ERI	Massawa
Eritrea	ERI	May Aini
Eritrea	ERI	Mendefera
Eritrea	ERI	Mensura
Eritrea	ERI	Mogolo
Eritrea	ERI	Molqi
Eritrea	ERI	Nakfa
Eritrea	ERI	Omhajer
Eritrea	ERI	Segeneity
Eritrea	ERI	Sela
Eritrea	ERI	Semienawi Mibrak
Eritrea	ERI	Semienawi Mierab
Eritrea	ERI	Senafe
Eritrea	ERI	Serejeka
Eritrea	ERI	Shambuko
Eritrea	ERI	Shieb
Eritrea	ERI	Tesseney
Eritrea	ERI	Tsorona
Estonia	EST	Valjala vald
Estonia	EST	Lihula vald
Estonia	EST	Kihelkonna vald
Estonia	EST	Valgjhrve vald
Estonia	EST	Kaarma vald
Estonia	EST	Joelahtme
Estonia	EST	Kuusalu vald
Estonia	EST	Narva linn
Estonia	EST	Laane-Nigula
Estonia	EST	Ridala vald
Estonia	EST	Orissaare vald
Estonia	EST	Noarootsi vald
Estonia	EST	Martna vald
Estonia	EST	Vastse-Kuuste vald
Estonia	EST	Kaina
Estonia	EST	Peipsinare vald
Estonia	EST	Torgu vald
Estonia	EST	Laane-Saare
Estonia	EST	Pihtla vald
Estonia	EST	Vaivara vald
Estonia	EST	Vormsi vald
Estonia	EST	Vihula vald
Estonia	EST	Tahkuranna vald
Estonia	EST	Kihnu vald
Estonia	EST	Viimsi vald
Estonia	EST	Leisi vald
Estonia	EST	Muhu vald
Estonia	EST	Salme vald
Estonia	EST	Haademeeste
Estonia	EST	Varbla vald
Estonia	EST	Vandra
Estonia	EST	Puhalepa
Estonia	EST	Hanila vald
Estonia	EST	Haapsalu linn
Estonia	EST	Poide
Estonia	EST	Laimjala vald
Estonia	EST	Kiili vald
Estonia	EST	Vaatsa
Estonia	EST	Jogeva
Estonia	EST	Varstu vald
Estonia	EST	Emmaste vald
Estonia	EST	Paldiski linn
Estonia	EST	Hiiu vald
Estonia	EST	Kuressaare
Estonia	EST	Haljala vald
Estonia	EST	Helme vald
Estonia	EST	Loksa linn
Estonia	EST	Ruhnu vald
Estonia	EST	Tamsalu vald
Estonia	EST	Illuka vald
Estonia	EST	Kaiu vald
Estonia	EST	Alaj
Estonia	EST	Lasva vald
Estonia	EST	Vohma
Estonia	EST	Vinni vald
Estonia	EST	Elva linn
Estonia	EST	Poltsamaa
Estonia	EST	Varska vald
Estonia	EST	Saare vald
Estonia	EST	Kohtla-Nlmme vald
Estonia	EST	Audru vald
Estonia	EST	Tallinna linn
Estonia	EST	Karu vald
Estonia	EST	Tostamaa vald
Estonia	EST	Lohusuu vald
Estonia	EST	Tori vald
Estonia	EST	Voru vald
Estonia	EST	Nissi vald
Estonia	EST	Keila vald
Estonia	EST	Mustjala vald
Estonia	EST	Sindi linn
Estonia	EST	Mikitamie vald
Estonia	EST	Kanepi vald
Estonia	EST	Viru-Nigula vald
Estonia	EST	Kohila vald
Estonia	EST	Toila vald
Estonia	EST	Viljandi linn
Estonia	EST	Luunja vald
Estonia	EST	Meeksi vald
Estonia	EST	Aseri vald
Estonia	EST	Pala vald
Estonia	EST	Ragavere vald
Estonia	EST	Alatskivi vald
Estonia	EST	Rapina
Estonia	EST	Valga linn
Estonia	EST	Tartu linn
Estonia	EST	Tarvastu vald
Estonia	EST	Keila linn
Estonia	EST	Kohtla vald
Estonia	EST	Torva
Estonia	EST	Sauga vald
Estonia	EST	Kolleste
Estonia	EST	Kolga-Jaani vald
Estonia	EST	Harku vald
Estonia	EST	Kohtla-Jlrve linn
Estonia	EST	Albu vald
Estonia	EST	Paide linn
Estonia	EST	Saarde vald
Estonia	EST	Parnu
Estonia	EST	Koeru vald
Estonia	EST	Avinurme vald
Estonia	EST	Rapla vald
Estonia	EST	Tahtvere vald
Estonia	EST	Oru vald
Estonia	EST	Konguta vald
Estonia	EST	Laheda vald
Estonia	EST	Maardu
Estonia	EST	Paikuse vald
Estonia	EST	Tapa vald
Estonia	EST	Vara vald
Estonia	EST	Halliste vald
Estonia	EST	Koigi vald
Estonia	EST	Palupera vald
Estonia	EST	Kivi
Estonia	EST	Surju vald
Estonia	EST	Laeva vald
Estonia	EST	Rae vald
Estonia	EST	Puka vald
Estonia	EST	Taheva vald
Estonia	EST	Roosna-Alliku vald
Estonia	EST	Koo vald
Estonia	EST	Piirissaare vald
Estonia	EST	Halinga vald
Estonia	EST	Marjamaa vald
Estonia	EST	Rouge vald
Estonia	EST	Polva vald
Estonia	EST	Meremae vald
Estonia	EST	Kopu vald
Estonia	EST	Suure-Jaani vald
Estonia	EST	Vastseliina vald
Estonia	EST	Maidla vald
Estonia	EST	Rakvere linn
Estonia	EST	Saue vald
Estonia	EST	Saue linn
Estonia	EST	Ambla vald
Estonia	EST	Kose vald
Estonia	EST	Misso vald
Estonia	EST	Someru vald
Estonia	EST	Narva-Jvesuu linn
Estonia	EST	Puhja vald
Estonia	EST	Moisakula
Estonia	EST	Padise vald
Estonia	EST	Kullamaa vald
Estonia	EST	Somerpalu vald
Estonia	EST	Kareda vald
Estonia	EST	Ahja vald
Estonia	EST	Sillamae linn
Estonia	EST	Anija vald
Estonia	EST	Voru
Estonia	EST	Sonda vald
Estonia	EST	Kadrina vald
Estonia	EST	Haaslava vald
Estonia	EST	Raasiku vald
Estonia	EST	Kallaste linn
Estonia	EST	Laekvere vald
Estonia	EST	K
Estonia	EST	Podrala vald
Estonia	EST	Vonnu vald
Estonia	EST	Orava vald
Estonia	EST	Mustvee linn
Estonia	EST	Kunda linn
Estonia	EST	Hummuli vald
Estonia	EST	Pajusi vald
Estonia	EST	Vaike-Maarja vald
Estonia	EST	Nova vald
Estonia	EST	Urvaste vald
Estonia	EST	Torma vald
Estonia	EST	Rannu vald
Estonia	EST	Jogeva vald
Estonia	EST	Juuru vald
Estonia	EST	Palamuse vald
Estonia	EST	Raikklla vald
Estonia	EST	Imavere vald
Estonia	EST	Jaarva-Jaani
Estonia	EST	Rakke vald
Estonia	EST	Vandra alev
Estonia	EST	Karula vald
Estonia	EST	Tolliste vald
Estonia	EST	Tootsi vald
Estonia	EST	Tabivere vald
Estonia	EST	Iisaku vald
Estonia	EST	Haanja vald
Estonia	EST	Maksa vald
Estonia	EST	Rakvere vald
Estonia	EST	Viljandi vald
Estonia	EST	Otepaa vald
Estonia	EST	Kambja vald
Estonia	EST	Rongu vald
Estonia	EST	Veriora vald
Estonia	EST	Tartu vald
Estonia	EST	Antsla vald
Estonia	EST	Karksi vald
Estonia	EST	Kernu vald
Estonia	EST	Vasalemma vald
Estonia	EST	M
Estonia	EST	Mooste vald
Estonia	EST	Turi vald
Estonia	EST	Koonga vald
Estonia	EST	Paide vald
Estonia	EST	Are vald
Estonia	EST	Poltsamaa vald
Estonia	EST	Kasepem vald
Estonia	EST	Kehtna vald
Estonia	EST	Abja vald
Estonia	EST	Sangaste vald
Estonia	EST	Puurmani vald
Estonia	EST	Johvi
Estonia	EST	Noo vald
Estonia	EST	Vigala vald
Estonia	EST	Saku vald
Estonia	EST	Ulenurme vald
Estonia	EST	Tudulinna vald
Estonia	EST	Aegviidu vald
Estonia	EST	Moniste vald
Ethiopia	ETH	Afder
Ethiopia	ETH	Agnuak
Ethiopia	ETH	Alaba
Ethiopia	ETH	Arsi
Ethiopia	ETH	Asosa
Ethiopia	ETH	Awi/Agew
Ethiopia	ETH	Bale
Ethiopia	ETH	Basketo
Ethiopia	ETH	Bench Maji
Ethiopia	ETH	Borena
Ethiopia	ETH	Central
Ethiopia	ETH	Dawro
Ethiopia	ETH	Dire Dawa
Ethiopia	ETH	Doolo
Ethiopia	ETH	East Gojam
Ethiopia	ETH	East Harerge
Ethiopia	ETH	East Shewa
Ethiopia	ETH	East Wellega
Ethiopia	ETH	Eastern
Ethiopia	ETH	Fafan
Ethiopia	ETH	Gamo Gofa
Ethiopia	ETH	Gedio
Ethiopia	ETH	Guji
Ethiopia	ETH	Gurage
Ethiopia	ETH	Hadiya
Ethiopia	ETH	Hareri
Ethiopia	ETH	Horo Guduru
Ethiopia	ETH	Ilubabor
Ethiopia	ETH	Jarar
Ethiopia	ETH	Jimma
Ethiopia	ETH	Keffa
Ethiopia	ETH	Kelem Wellega
Ethiopia	ETH	Kemashi
Ethiopia	ETH	Konta
Ethiopia	ETH	Korahe
Ethiopia	ETH	KT
Ethiopia	ETH	Liben
Ethiopia	ETH	Majang
Ethiopia	ETH	Metekel
Ethiopia	ETH	Nogob
Ethiopia	ETH	North Gonder
Ethiopia	ETH	North Shewa(R3)
Ethiopia	ETH	North Shewa(R4)
Ethiopia	ETH	North Western
Ethiopia	ETH	North Wollo
Ethiopia	ETH	Nuer
Ethiopia	ETH	Oromia
Ethiopia	ETH	Region 14
Ethiopia	ETH	Segen Peoples'
Ethiopia	ETH	Selti
Ethiopia	ETH	Shabelle
Ethiopia	ETH	Sheka
Ethiopia	ETH	Sidama
Ethiopia	ETH	Siti
Ethiopia	ETH	South Gonder
Ethiopia	ETH	South Omo
Ethiopia	ETH	South West Shewa
Ethiopia	ETH	South Wollo
Ethiopia	ETH	Southern
Ethiopia	ETH	Special Woreda
Ethiopia	ETH	Wag Himra
Ethiopia	ETH	West Arsi
Ethiopia	ETH	West Gojam
Ethiopia	ETH	West Harerge
Ethiopia	ETH	West Shewa
Ethiopia	ETH	West Wellega
Ethiopia	ETH	Western
Ethiopia	ETH	Wolayita
Ethiopia	ETH	Yem
Ethiopia	ETH	Zone 1
Ethiopia	ETH	Zone 2
Ethiopia	ETH	Zone 3
Ethiopia	ETH	Zone 4
Ethiopia	ETH	Zone 5
Fiji	FJI	Ba
Fiji	FJI	Namosi
Fiji	FJI	Ra
Fiji	FJI	Rewa
Fiji	FJI	Serua
Fiji	FJI	Tailevu
Fiji	FJI	Rotuma
Fiji	FJI	Bua
Fiji	FJI	Cakaudrove
Fiji	FJI	Kadavu
Fiji	FJI	Lau
Fiji	FJI	Lomaiviti
Fiji	FJI	Macuata
Fiji	FJI	Nadroga-Navosa
Fiji	FJI	Naitasiri
Finland	FIN	Sydösterbotten
Finland	FIN	Kaustisen seutukunta
Finland	FIN	Saarijärvi-Viitasaari
Finland	FIN	Rauman seutukunta
Finland	FIN	Kotkan–Haminan seutukunta
Finland	FIN	Turun seutukunta
Finland	FIN	Keuruun seutukunta
Finland	FIN	Koillismaan seutukunta
Finland	FIN	Ålands landsbygd
Finland	FIN	Ålands skärgård
Finland	FIN	Äänekoski
Finland	FIN	Jämsä
Finland	FIN	Kajaanin seutukunta
Finland	FIN	Nivala–Haapajärven seutukunta
Finland	FIN	Kehys-Kainuun seutukunta
Finland	FIN	Lounais-Pirkanmaan seutukunta
Finland	FIN	Luoteis-Pirkanmaan seutukunta
Finland	FIN	Pohjois-Satakunnan seutukunta
Finland	FIN	Raseborgs ekonomiska region
Finland	FIN	Rovaniemen seutukunta
Finland	FIN	Savonlinnan seutukunta
Finland	FIN	Turunmaan seutukunta
Finland	FIN	Varkauden seutukunta
Finland	FIN	Ylä-Savon seutukunta
Finland	FIN	Ylivieskan seutukunta
Finland	FIN	Mariehamns stad
Finland	FIN	Suupohjan seutukunta
Finland	FIN	Kemi-Tornion seutukunta
Finland	FIN	Lahden seutukunta
Finland	FIN	Itä-Lapin seutukunta
Finland	FIN	Hämeenlinnan seutukunta
Finland	FIN	Joensuun seutukunta
Finland	FIN	Seinäjoen seutukunta
Finland	FIN	Helsinki sub-region
Finland	FIN	Tampereen seutukunta
Finland	FIN	Keski-Karjalan seutukunta
Finland	FIN	Tunturi-Lapin seutukunta
Finland	FIN	Kyrönmaan seutukunta
Finland	FIN	Kouvolan seutukunta
Finland	FIN	Pietarsaaren seutukunta
Finland	FIN	Vaasa sub-region
Finland	FIN	Ylä-Pirkanmaan seutukunta
Finland	FIN	Etelä-Pirkanmaan seutukunta
Finland	FIN	Oulun seutukunta
Finland	FIN	Riihimäen seutukunta
Finland	FIN	Porvoon seutukunta
Finland	FIN	Joutsa
Finland	FIN	Sisä-Savon seutukunta
Finland	FIN	Porin seutukunta
Finland	FIN	Mikkelin seutukunta
Finland	FIN	Torniolaakson seutukunta
Finland	FIN	Kuusiokuntien seutukunta
Finland	FIN	Pohjois-Lapin seutukunta
Finland	FIN	North Eastern Savonia
Finland	FIN	Pieksämäen seutukunta
Finland	FIN	Pielisen Karjalan seutukunta
Finland	FIN	Haapaveden-Siikalatvan seutukunta
Finland	FIN	Loviisan seutukunta
Finland	FIN	Raahen seutukunta
Finland	FIN	Oulunkaaren seutukunta
Finland	FIN	Järviseudun seutukunta
Finland	FIN	Forssan seutukunta
Finland	FIN	Salon seutukunta
Finland	FIN	Imatran seutukunta
Finland	FIN	Kokkolan seutukunta
Finland	FIN	Kuopio sub-region
Finland	FIN	Loimaan seutukunta
Finland	FIN	Jyväskylä
Finland	FIN	Lappeenrannan seutukunta
Finland	FIN	Vakka-Suomen seutukunta
France	FRA	Ain
France	FRA	Aisne
France	FRA	Corse-du-Sud
France	FRA	Haute-Corse
France	FRA	Allier
France	FRA	Alpes-de-Haute-Provence
France	FRA	Hautes-Alpes
France	FRA	Alpes-Maritimes
France	FRA	Ardèche
France	FRA	Ardennes
France	FRA	Ariège
France	FRA	Aube
France	FRA	Aude
France	FRA	Aveyron
France	FRA	Bouches-du-Rhône
France	FRA	Calvados
France	FRA	Cantal
France	FRA	Charente
France	FRA	Charente-Maritime
France	FRA	Cher
France	FRA	Corrèze
France	FRA	Côte-d'Or
France	FRA	Côtes d'Armor
France	FRA	Creuse
France	FRA	Dordogne
France	FRA	Doubs
France	FRA	Drôme
France	FRA	Eure
France	FRA	Eure-et-Loir
France	FRA	Finistère
France	FRA	Gard
France	FRA	Haute-Garonne
France	FRA	Gers
France	FRA	Gironde
France	FRA	Hérault
France	FRA	Ille-et-Vilaine
France	FRA	Indre
France	FRA	Indre-et-Loire 
France	FRA	Isère
France	FRA	Jura
France	FRA	Landes
France	FRA	Loir-et-Cher
France	FRA	Loire
France	FRA	Haute-Loire
France	FRA	Loire-Atlantique
France	FRA	Loiret
France	FRA	Lot
France	FRA	Lot-et-Garonne
France	FRA	Lozère
France	FRA	Maine-et-Loire
France	FRA	Manche
France	FRA	Marne
France	FRA	Haute-Marne
France	FRA	Mayenne
France	FRA	Meurthe-et-Moselle
France	FRA	Meuse
France	FRA	Morbihan
France	FRA	Moselle
France	FRA	Nièvre
France	FRA	Nord
France	FRA	Oise
France	FRA	Orne
France	FRA	Pas-de-Calais
France	FRA	Puy-de-Dôme
France	FRA	Pyrénées-Atlantiques
France	FRA	Hautes-Pyrénées
France	FRA	Pyrénées-Orientales
France	FRA	Bas-Rhin
France	FRA	Haut-Rhin
France	FRA	Rhône
France	FRA	Haute-Saône
France	FRA	Saône-et-Loire
France	FRA	Sarthe
France	FRA	Savoie
France	FRA	Haute-Savoie
France	FRA	Paris
France	FRA	Seine-Maritime
France	FRA	Seine-et-Marne
France	FRA	Yvelines
France	FRA	Deux-Sèvres
France	FRA	Somme
France	FRA	Tarn
France	FRA	Tarn-et-Garonne
France	FRA	Var
France	FRA	Vaucluse
France	FRA	Vendée
France	FRA	Vienne
France	FRA	Haute-Vienne
France	FRA	Vosges
France	FRA	Yonne
France	FRA	Territoire de Belfort
France	FRA	Essonne
France	FRA	Hauts-de-Seine
France	FRA	Seine-Saint-Denis
France	FRA	Val-de-Marne
France	FRA	Val-d'Oise
Gabon	GAB	Komo
Gabon	GAB	Ntem
Gabon	GAB	Haut-Ntem
Gabon	GAB	Woleu
Gabon	GAB	Zadiè
Gabon	GAB	Ivindo
Gabon	GAB	Okano
Gabon	GAB	Mvoung
Gabon	GAB	Haut-Komo
Gabon	GAB	Noya
Gabon	GAB	Libreville
Gabon	GAB	Komo-Mondah
Gabon	GAB	Lopè
Gabon	GAB	Mouloundou
Gabon	GAB	Lolo-Bouenguidi
Gabon	GAB	Lombo-Bouenguidi
Gabon	GAB	Lèkoko
Gabon	GAB	Ogoouè-Lètili
Gabon	GAB	Plateaux
Gabon	GAB	Djouori-Agnili
Gabon	GAB	Lèkoni-Lèkori
Gabon	GAB	Djouè
Gabon	GAB	Bayi-Brikolo
Gabon	GAB	Lèkabi-Lèwolo
Gabon	GAB	Lèbombi-Leyou
Gabon	GAB	Sèbè-Brikolo
Gabon	GAB	Louetsi-Bibaka
Gabon	GAB	Louetsi-Wano
Gabon	GAB	Boumi-Louetsi
Gabon	GAB	Offouè-Onoyè
Gabon	GAB	Ogoulou
Gabon	GAB	Haute-Banio
Gabon	GAB	Basse-Banio
Gabon	GAB	Mongo
Gabon	GAB	Mougoutsi
Gabon	GAB	Doutsita
Gabon	GAB	Douigni
Gabon	GAB	Dola
Gabon	GAB	Mougalaba
Gabon	GAB	Ndougou
Gabon	GAB	Douya-Onoyè
Gabon	GAB	Tsamba-Magotsi
Gabon	GAB	Ogoouè et Lacs
Gabon	GAB	Ndolou
Gabon	GAB	Etimbouè
Gabon	GAB	Komo-Ocèan
Gabon	GAB	Abanga-Bignè
Gabon	GAB	Bendjè
Gabon	GAB	Mpassa
Gambia, The	GMB	Bakau
Gambia, The	GMB	Banjul Central
Gambia, The	GMB	Banjul North
Gambia, The	GMB	Banjul South
Gambia, The	GMB	Basse
Gambia, The	GMB	Central Badibu
Gambia, The	GMB	Foni Bintang Karanai
Gambia, The	GMB	Foni Bondali
Gambia, The	GMB	Foni Brefet
Gambia, The	GMB	Foni Jarrol
Gambia, The	GMB	Foni Kansala
Gambia, The	GMB	Illiasa
Gambia, The	GMB	Janjanbureh
Gambia, The	GMB	Jarra central
Gambia, The	GMB	Jarra East
Gambia, The	GMB	Jarra West
Gambia, The	GMB	Jeshwang
Gambia, The	GMB	Jimara
Gambia, The	GMB	Jokadu
Gambia, The	GMB	Kantora
Gambia, The	GMB	Kiang Central
Gambia, The	GMB	Kiang East
Gambia, The	GMB	Kiang West
Gambia, The	GMB	Kombo Central
Gambia, The	GMB	Kombo East
Gambia, The	GMB	Kombo North
Gambia, The	GMB	Kombo South
Gambia, The	GMB	Lower Badibu
Gambia, The	GMB	Lower Fuladu West
Gambia, The	GMB	Lower Niumi
Gambia, The	GMB	Lower Saloum
Gambia, The	GMB	Niamina Dankunku
Gambia, The	GMB	Niamina East
Gambia, The	GMB	Niamina West
Gambia, The	GMB	Niani
Gambia, The	GMB	Nianija
Gambia, The	GMB	Sabach Sanjar
Gambia, The	GMB	Sami
Gambia, The	GMB	Sandu
Gambia, The	GMB	Serrekunda Central
Gambia, The	GMB	Serrekunda East
Gambia, The	GMB	Serrekunda West
Gambia, The	GMB	Tumana
Gambia, The	GMB	Upper Fuladu West
Gambia, The	GMB	Upper Niumi
Gambia, The	GMB	Upper Saloum
Gambia, The	GMB	Wuli East
Gambia, The	GMB	Wuli West
Georgia	GEO	Gagra
Georgia	GEO	Gudauta
Georgia	GEO	Sokhumi
Georgia	GEO	Gulripshi
Georgia	GEO	Ochamchire
Georgia	GEO	Mestia
Georgia	GEO	Gali
Georgia	GEO	Tsalenjikha
Georgia	GEO	Zugdidi
Georgia	GEO	Lentekhi
Georgia	GEO	Chkhorotsku
Georgia	GEO	Khobi
Georgia	GEO	Senaki
Georgia	GEO	Martvili
Georgia	GEO	Tsageri
Georgia	GEO	Khoni
Georgia	GEO	Abasha
Georgia	GEO	Lanchkhuti
Georgia	GEO	Samtredia
Georgia	GEO	Tsqaltubo
Georgia	GEO	Ambrolauri
Georgia	GEO	Tkibuli
Georgia	GEO	Ozurgeti
Georgia	GEO	Chokhatauri
Georgia	GEO	Vani
Georgia	GEO	Baghdati
Georgia	GEO	Zestaponi
Georgia	GEO	Terjola
Georgia	GEO	Kobuleti
Georgia	GEO	Khelvachauri
Georgia	GEO	Keda
Georgia	GEO	Oni
Georgia	GEO	Sachkhere
Georgia	GEO	Chiatura
Georgia	GEO	Kharagauli
Georgia	GEO	Adigeni
Georgia	GEO	Khulo
Georgia	GEO	Shuakhevi
Georgia	GEO	Akhaltsikhe
Georgia	GEO	Aspindza
Georgia	GEO	Borjomi
Georgia	GEO	Khashuri
Georgia	GEO	Kareli
Georgia	GEO	Java
Georgia	GEO	Gori
Georgia	GEO	Akhalkalaki
Georgia	GEO	Ninotsminda
Georgia	GEO	Dmanisi
Georgia	GEO	Tsalka
Georgia	GEO	Bolnisi
Georgia	GEO	Tetri Sqaro
Georgia	GEO	Kaspi
Georgia	GEO	Akhalgori
Georgia	GEO	Kazbegi
Georgia	GEO	Dusheti
Georgia	GEO	Tianeti
Georgia	GEO	Mtskheta
Georgia	GEO	Marneuli
Georgia	GEO	Akhmeta
Georgia	GEO	Telavi
Georgia	GEO	Tbilisi
Georgia	GEO	Gardabani
Georgia	GEO	Sagarejo
Georgia	GEO	Qvareli
Georgia	GEO	Gurjaani
Georgia	GEO	Lagodekhi
Georgia	GEO	Sighnaghi
Georgia	GEO	Dedoplis Tskaro
Germany	DEU	Stuttgart
Germany	DEU	Karlsruhe
Germany	DEU	Freiburg
Germany	DEU	Tübingen
Germany	DEU	Oberbayern
Germany	DEU	Niederbayern
Germany	DEU	Oberpfalz
Germany	DEU	Oberfranken
Germany	DEU	Mittelfranken
Germany	DEU	Unterfranken
Germany	DEU	Schwaben
Germany	DEU	Berlin
Germany	DEU	Brandenburg
Germany	DEU	Bremen
Germany	DEU	Hamburg
Germany	DEU	Darmstadt
Germany	DEU	Gießen
Germany	DEU	Kassel
Germany	DEU	Mecklenburg-Vorpommern
Germany	DEU	Braunschweig
Germany	DEU	Hannover
Germany	DEU	Lüneburg
Germany	DEU	Weser-Ems
Germany	DEU	Düsseldorf
Germany	DEU	Köln
Germany	DEU	Münster
Germany	DEU	Detmold
Germany	DEU	Arnsberg
Germany	DEU	Koblenz
Germany	DEU	Trier
Germany	DEU	Rheinhessen-Pfalz
Germany	DEU	Saarland
Germany	DEU	Dresden
Germany	DEU	Chemnitz
Germany	DEU	Leipzig
Germany	DEU	Sachsen-Anhalt
Germany	DEU	Schleswig-Holstein
Germany	DEU	Thüringen
Ghana	GHA	Adenta Municipal
Ghana	GHA	Ledzokuku Municipal
Ghana	GHA	Chereponi
Ghana	GHA	Wa East
Ghana	GHA	Wa Municipal
Ghana	GHA	Saboba
Ghana	GHA	Jirapa
Ghana	GHA	Gushegu
Ghana	GHA	Sissala West
Ghana	GHA	Nanumba North
Ghana	GHA	Lambussie-karni
Ghana	GHA	Bolgatanga Municipal
Ghana	GHA	Nanumba South
Ghana	GHA	Wenchi Municipal
Ghana	GHA	Bongo
Ghana	GHA	Tano South Municipal
Ghana	GHA	Kasena Nankana West
Ghana	GHA	Wa West
Ghana	GHA	Sunyani Municipal
Ghana	GHA	Sawla-tuna-kalba
Ghana	GHA	Asante Akim South
Ghana	GHA	Sissala East
Ghana	GHA	Ada East
Ghana	GHA	Shai Osudoku
Ghana	GHA	Kasena Nankana East
Ghana	GHA	Ada West
Ghana	GHA	Bunkpurugu Nakpanduri
Ghana	GHA	Garu
Ghana	GHA	Ningo/prampram
Ghana	GHA	East Mamprusi
Ghana	GHA	La Dade-kotopon
Ghana	GHA	Bawku West
Ghana	GHA	Aowin
Ghana	GHA	Dormaa East
Ghana	GHA	Suaman
Ghana	GHA	Berekum East Municipal
Ghana	GHA	Bia East
Ghana	GHA	Jaman South Municipal
Ghana	GHA	Bia West
Ghana	GHA	Sunyani West
Ghana	GHA	Asunafo North Municipal
Ghana	GHA	Bodi
Ghana	GHA	Juaboso
Ghana	GHA	Nkoranza North
Ghana	GHA	Kintampo South
Ghana	GHA	Shama
Ghana	GHA	Tano North Municipal
Ghana	GHA	Wassa East
Ghana	GHA	Ketu North
Ghana	GHA	Mpohor
Ghana	GHA	Wassa Amenfi West
Ghana	GHA	Ketu South
Ghana	GHA	Wassa Amenfi Central
Ghana	GHA	Keta Municipal
Ghana	GHA	Kadjebi
Ghana	GHA	Mfantseman Municipal
Ghana	GHA	South Tongu
Ghana	GHA	Ekumfi
Ghana	GHA	Twifo Hemang Lower Denkyira
Ghana	GHA	Jasikan
Ghana	GHA	Twifo Atti-morkwa
Ghana	GHA	Krachi East Municipal
Ghana	GHA	Awutu Senya
Ghana	GHA	Nkwanta South Municipal
Ghana	GHA	Awutu Senya East
Ghana	GHA	Afigya Kwabre South
Ghana	GHA	La-nkwantanang-madina
Ghana	GHA	Atwima Kwanwoma
Ghana	GHA	Sekyere South
Ghana	GHA	Ga East
Ghana	GHA	Ayawaso West
Ghana	GHA	Sekyere East
Ghana	GHA	Ga South Municipal
Ghana	GHA	Ga West Municipal
Ghana	GHA	Sekyere Central
Ghana	GHA	Ga Central Municipal
Ghana	GHA	Offinso North
Ghana	GHA	Krachi West
Ghana	GHA	Offinso Municipal
Ghana	GHA	Obuasi Municipal
Ghana	GHA	Krachi Nchumuru
Ghana	GHA	Kwabre East
Ghana	GHA	Agotime Ziope
Ghana	GHA	Adaklu
Ghana	GHA	Ejura-sekyedumase
Ghana	GHA	Atwima Nwabiagya South
Ghana	GHA	Akatsi South
Ghana	GHA	Atwima Mponua
Ghana	GHA	Akatsi North
Ghana	GHA	Ho Municipal
Ghana	GHA	Adansi South
Ghana	GHA	Hohoe Municipal
Ghana	GHA	Adansi Asokwa
Ghana	GHA	Ho West
Ghana	GHA	Bosome Freho
Ghana	GHA	Afadzato South
Ghana	GHA	Ahafo Ano South East
Ghana	GHA	North Dayi
Ghana	GHA	Bekwai Municipal
Ghana	GHA	Kpando Municipal
Ghana	GHA	Bosomtwe
Ghana	GHA	North Tongu
Ghana	GHA	Central Tongu
Ghana	GHA	Mampong Municipal
Ghana	GHA	Ajumako-enyan-essiam
Ghana	GHA	Gomoa West
Ghana	GHA	Agona West Municipal
Ghana	GHA	Agona East
Ghana	GHA	Assin North
Ghana	GHA	Assin South
Ghana	GHA	Asikuma-odoben-brakwa
Ghana	GHA	Effutu Municipal
Ghana	GHA	Gomoa East
Ghana	GHA	Abura-asebu-kwamankese
Ghana	GHA	Jomoro
Ghana	GHA	Ellembelle
Ghana	GHA	Dormaa Municipal
Ghana	GHA	Dormaa West
Ghana	GHA	Nadowli-kaleo
Ghana	GHA	Prestea/huni Valley
Ghana	GHA	Ahanta West Municipal
Ghana	GHA	Daffiama Bussie Issa
Ghana	GHA	Nzema East
Ghana	GHA	Lawra
Ghana	GHA	Nandom
Ghana	GHA	Tarkwa Nsuaem
Ghana	GHA	Talensi
Ghana	GHA	Sefwi Akontombra
